ssi_id,trade_id,instruction_type,settlement_method,custodian,custodian_account,agent_bank,payment_currency,instruction_status,affirmation_timestamp,matching_timestamp,created_at
dad9f655-1dbc-4ca9-b9aa-2f48ed59bebc,bb64e885-8b95-4981-ba4f-937fec59b442,RVP,JSCC,SIX SIS,CUST675333,State Street Bank,JPY,matched,2024-02-03T22:48:09,2024-02-04T00:21:09,2024-02-02T09:20:09
c902d0e4-7a1b-4993-ad06-97028d2b949a,55deb593-5429-44de-b98b-401aa6ff3e7c,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST169187,Northern Trust,EUR,matched,2024-02-21T15:32:10,2024-02-21T16:07:10,2024-02-21T14:55:10
c3df02f0-0352-4913-add7-2444925af195,3567302e-117c-4c76-a807-46e3ac334fcc,RVP,DTC,State Street Bank,CUST903208,Sumitomo Mitsui Trust Bank,USD,matched,2024-08-01T23:38:50,2024-08-02T00:47:50,2024-08-01T15:06:50
0e3378ef-369b-4a4d-8d6f-5f25b8cb2f50,e2ace29f-d098-4cb9-943c-0d000e1da404,DVP,DTC,State Street Bank,CUST923653,State Street Bank,USD,matched,2024-12-22T04:04:11,2024-12-22T04:44:11,2024-12-20T09:50:11
bc406045-269f-4912-8db4-d2288b38f005,b0d166b0-162f-4a71-bd77-dade9fbc7f9a,DVP,DTC,JP Morgan Chase Bank,CUST362433,BNY Mellon,USD,matched,2024-03-02T02:31:39,2024-03-02T03:45:39,2024-03-01T13:36:39
6f86a96e-e900-4ee0-8e87-2bcddac83218,6ca474b7-0d6d-4869-b165-8378aff3267d,RVP,JSCC,Euroclear Bank,CUST270175,JP Morgan Chase Bank,JPY,rejected,,,2024-12-16T12:42:11
ddd8bb80-b849-43a0-8558-3470737b2c19,64fc4233-517c-4c43-b86c-1a48d3f14785,DVP,DTC,Northern Trust,CUST131236,Euroclear Bank,USD,matched,2024-08-22T04:42:47,2024-08-22T05:31:47,2024-08-20T09:34:47
6c4d2346-e724-4af9-b5ba-a3796d8f0737,bf32c2d0-8180-43f3-abd5-811f4c1527f0,DVP,DTC,Northern Trust,CUST637311,Clearstream Banking,USD,matched,2024-08-15T21:11:20,2024-08-15T22:59:20,2024-08-15T13:44:20
e804b5c6-bb9c-40be-9ea8-d4b201b056be,385d56f1-8c6c-449c-bc98-639c93cd5083,DVP,DTC,Northern Trust,CUST831229,State Street Bank,USD,matched,2024-04-14T05:28:14,2024-04-14T07:08:14,2024-04-12T13:21:14
25e688c6-f219-46d6-b31c-5f3b7c60150f,2565c1c7-d1ad-416f-8e1a-2e670426af82,RVP,JSCC,SIX SIS,CUST908283,SIX SIS,JPY,matched,2024-07-18T21:22:29,2024-07-18T22:38:29,2024-07-17T11:21:29
8d20793e-4a22-4ea0-95f1-ac2e988e7300,95d6c14c-2d38-4fbe-b770-a3aabf97528a,DVP,DTC,JP Morgan Chase Bank,CUST574909,Citi Global Custody,USD,matched,2024-05-23T13:28:54,2024-05-23T13:37:54,2024-05-23T10:08:54
f412bcd0-7e0b-4edf-86e6-15b5923b78b6,d9d85079-f7a1-472f-b5de-ee6e154ae7ff,RVP,DTC,BNY Mellon,CUST490633,Euroclear Bank,USD,rejected,,,2024-11-22T14:11:10
dc77a876-194f-4e46-bbcb-5991a90662ab,6ed6cb60-8504-4b6d-b83d-ce0daef945b0,DVP,DTC,JP Morgan Chase Bank,CUST430479,SIX SIS,USD,pending,,,2024-05-22T09:49:27
967cf67a-84a1-4aff-b339-d9fecfbd4d1c,527563c6-5ca3-417d-ba2c-23951ced159d,DVP,DTC,BNY Mellon,CUST688683,State Street Bank,USD,affirmed,2024-02-22T00:33:15,,2024-02-20T12:50:15
ca22b7e0-9f03-4f69-9c3f-71cf9f1f8ed7,dc290bfb-9675-4cf8-910e-cc9431998695,RVP,Clearstream,Mizuho Trust & Banking,CUST861165,Euroclear Bank,EUR,rejected,,,2024-02-16T08:34:42
bcf16445-b56a-4d97-8126-b7749c3c64b4,b58884dc-07f3-40f7-8214-499fa67ce961,RVP,JSCC,Clearstream Banking,CUST975798,Euroclear Bank,JPY,pending,,,2024-12-26T12:19:50
09f8a007-c13c-440d-befa-c067a1945e6f,e9367a3c-a5e7-4ddf-88a6-82fd80cefd6c,RVP,DTC,State Street Bank,CUST211751,BNY Mellon,USD,matched,2024-01-18T07:58:48,2024-01-18T08:07:48,2024-01-17T11:37:48
e44da8be-13de-4f8d-b6b8-98e4ebd76775,d3abbc93-d9a1-40fc-b035-a9e2572f8c6c,RVP,JSCC,Clearstream Banking,CUST394301,Euroclear Bank,JPY,matched,2024-01-30T16:22:43,2024-01-30T16:46:43,2024-01-29T14:26:43
f4dbf458-a6ce-4ee2-bcaa-4ad1ad088b49,3d7eba92-ced3-4b8e-b5ce-bf1bc8dbced8,DVP,DTC,BNY Mellon,CUST622491,Northern Trust,USD,matched,2024-11-28T15:05:04,2024-11-28T15:19:04,2024-11-27T14:09:04
d78b344f-06ee-4a91-a1cf-8837f7321e75,e83be005-8af2-4abd-9bbb-de9452b9fb03,RVP,DTC,BNY Mellon,CUST399006,Euroclear Bank,USD,pending,,,2024-10-24T15:50:13
d8a57d93-e201-43e1-82c6-607d6e0332ab,a6d1377b-7b29-4f28-85e2-e5d7e8781c6c,DVP,DTC,State Street Bank,CUST992935,State Street Bank,USD,matched,2024-08-21T06:11:33,2024-08-21T07:32:33,2024-08-19T12:44:33
94c5fb36-033d-4dcf-be5a-8814aeafc853,d54762fa-2104-4eed-acbc-e690006c4f92,DVP,Clearstream,Clearstream Banking,CUST229737,JP Morgan Chase Bank,CHF,matched,2024-12-21T07:25:57,2024-12-21T09:23:57,2024-12-20T09:31:57
23bbba20-d749-442c-964e-5edbf10d9ce0,8145c168-1f6d-4c9b-8ef1-d12886fb904c,DVP,DTC,BNY Mellon,CUST982342,Sumitomo Mitsui Trust Bank,USD,matched,2024-05-22T05:06:09,2024-05-22T05:50:09,2024-05-21T10:09:09
0387eccf-8dfb-42d5-86dd-6f3f2d81c276,5e18b924-0d5f-4b23-994f-2cc2a6860133,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST824023,Sumitomo Mitsui Trust Bank,JPY,matched,2024-03-10T02:20:26,2024-03-10T03:38:26,2024-03-08T12:32:26
003053c7-717c-4e13-b368-018e20489856,f13e0c11-ab47-448f-988f-162676c1c886,RVP,DTC,JP Morgan Chase Bank,CUST888845,BNY Mellon,USD,affirmed,2024-09-24T18:24:26,,2024-09-23T14:31:26
63e8c960-9d76-4204-a5e8-f5581bcfe4dc,31c9887d-c3f1-40c5-a78b-aa53ee491f73,DVP,Clearstream,Euroclear Bank,CUST154582,JP Morgan Chase Bank,EUR,matched,2024-10-08T10:21:19,2024-10-08T12:00:19,2024-10-07T15:32:19
0e65c786-e0e7-4f51-8539-7449ef5cbec4,cb908153-c14e-45c1-a70d-cc16d34df40a,RVP,DTC,Northern Trust,CUST600146,BNY Mellon,USD,pending,,,2024-01-25T10:38:18
3a8e620e-3f13-4f69-b850-ffe2a448fb1b,b3755505-1fd5-444f-8447-a1c789f0d3cf,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST719555,Sumitomo Mitsui Trust Bank,JPY,matched,2024-12-21T09:22:09,2024-12-21T09:47:09,2024-12-20T15:19:09
39e46a01-5461-49f5-a0c4-324ab3228c23,1f9aad61-e764-4ae2-acf1-9ebf08b6c5c2,DVP,DTC,Citi Global Custody,CUST294122,Mizuho Trust & Banking,USD,affirmed,2024-01-19T02:19:22,,2024-01-18T14:43:22
c342f440-867d-4c7e-b5b0-ec37ec0b6264,bc0a0cd3-17b6-4eb5-867b-3fee1a7588c3,DVP,JSCC,Euroclear Bank,CUST873704,Sumitomo Mitsui Trust Bank,JPY,matched,2024-09-12T19:37:59,2024-09-12T20:03:59,2024-09-12T10:37:59
73a5b0c4-16a6-4cfe-9571-96193b989045,c45eab85-f60e-4561-8b51-03d0bef8fc76,DVP,Euroclear,Clearstream Banking,CUST933262,Citi Global Custody,CHF,matched,2024-05-29T06:00:36,2024-05-29T07:18:36,2024-05-28T11:07:36
4f23676c-48de-471b-abd3-33074e43e989,907aeb98-62c0-474e-89d0-3b2fd49870b2,DVP,DTC,BNY Mellon,CUST507310,Citi Global Custody,USD,matched,2024-03-02T05:22:25,2024-03-02T06:52:25,2024-02-29T11:28:25
0ccbabdc-2d54-4967-8d84-3a8c461b3dd2,7a1f4e90-ea6a-4c0c-ada4-c9a5d27d9b28,DVP,DTC,JP Morgan Chase Bank,CUST531534,Mizuho Trust & Banking,USD,affirmed,2024-09-28T03:39:59,,2024-09-26T11:00:59
408b75a1-01b6-472d-848a-da8b6d1a8dbb,2b8d28d8-7046-41e1-b94b-d9efcec8a1c8,RVP,DTC,JP Morgan Chase Bank,CUST540636,Northern Trust,USD,matched,2024-11-04T22:32:03,2024-11-05T00:07:03,2024-11-04T13:53:03
6547d3f8-a408-4e8d-9928-9a3a69beed2d,1a5b53dc-f1b1-4faf-a919-aa514aec7266,DVP,DTC,State Street Bank,CUST220178,Clearstream Banking,USD,pending,,,2024-06-28T11:47:55
b788469a-3f8c-47c9-9ff0-5abcf5fa13da,3dedd4e3-1132-4db6-9265-c7de298dc5ca,DVP,Clearstream,Clearstream Banking,CUST225805,Citi Global Custody,GBP,matched,2024-08-07T10:22:53,2024-08-07T11:41:53,2024-08-05T14:13:53
b01c596f-ce91-4211-8381-47fffa4be891,8ddbeaee-9378-4ea4-adf9-7ffe87b62fa7,DVP,DTC,Citi Global Custody,CUST148826,State Street Bank,USD,matched,2024-10-30T08:57:05,2024-10-30T10:37:05,2024-10-29T15:46:05
24886fc0-7194-42a2-97b2-ccf5371b61cc,db5bab49-c748-4c23-8150-76c8c2a58928,DVP,DTC,State Street Bank,CUST102954,Citi Global Custody,USD,matched,2024-04-12T19:04:24,2024-04-12T20:22:24,2024-04-12T11:16:24
3f9fbbfd-76b7-44f0-bd77-7f752ff6d230,7b3bc333-b337-47ef-8578-c538c22b802c,DVP,DTC,BNY Mellon,CUST568791,JP Morgan Chase Bank,USD,matched,2024-01-03T10:04:19,2024-01-03T10:35:19,2024-01-02T10:21:19
c156b579-09b8-40e7-a389-7d83d3d15208,36577da6-d3d6-4c37-ba4e-662afe55c3f3,DVP,JSCC,Clearstream Banking,CUST531097,Clearstream Banking,JPY,matched,2024-01-16T11:28:17,2024-01-16T12:14:17,2024-01-15T10:10:17
0c37f8a7-a991-4422-9b2a-59178de69ee5,a10c2e2f-b612-45fe-95dc-1189844584b6,DVP,JSCC,Clearstream Banking,CUST999422,JP Morgan Chase Bank,JPY,matched,2024-12-19T10:30:52,2024-12-19T11:00:52,2024-12-17T12:51:52
263f36f0-559d-4fc5-b109-b0de9929edcd,20092d5b-d7eb-465a-8eed-6212f2c01864,DVP,Euroclear,Clearstream Banking,CUST151310,Northern Trust,GBP,matched,2024-12-21T05:33:10,2024-12-21T06:33:10,2024-12-20T10:23:10
2615a200-cfcd-4b6b-98e6-95f2185ee6b0,00bd1d81-aa94-41f6-819a-2141e920fdcf,RVP,DTC,State Street Bank,CUST884674,SIX SIS,USD,affirmed,2024-02-09T17:46:49,,2024-02-09T13:29:49
215fae21-b57c-4a0a-90f9-c2bc62d66aaa,011696e7-e932-40f4-8473-6d07fb814e55,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST247532,Northern Trust,JPY,affirmed,2024-06-04T07:49:44,,2024-06-03T11:52:44
01a711ee-561b-4835-92fd-4a5155adbc8c,75e6b7a9-6b64-4084-b108-e2c1fb34a024,RVP,JSCC,Euroclear Bank,CUST714973,SIX SIS,JPY,matched,2024-09-07T01:00:58,2024-09-07T01:13:58,2024-09-05T12:33:58
d4ffc154-a04b-42e7-910a-a2b9206134cd,d60d5076-bcd3-4259-afe8-3744b690d160,RVP,DTC,State Street Bank,CUST389003,SIX SIS,USD,matched,2024-12-20T05:45:54,2024-12-20T07:18:54,2024-12-19T15:46:54
6a437cde-6e5b-4221-9fa6-3b26c3472d84,769c3b3c-d88c-4e0d-95f4-90c47ce7c053,DVP,Clearstream,Clearstream Banking,CUST918946,Citi Global Custody,EUR,matched,2024-03-08T18:06:22,2024-03-08T18:13:22,2024-03-08T08:51:22
6d01c9e3-5f29-47c7-88cf-a0334071d69d,a328d949-6abb-47c6-bfcb-caf5c3cc4154,DVP,DTC,State Street Bank,CUST678548,Sumitomo Mitsui Trust Bank,USD,rejected,,,2024-03-01T10:29:54
3bbdd421-3cba-49d5-a452-d6cd910bcb42,2518e8a6-3345-45f5-820d-7de6047e434c,RVP,DTC,BNY Mellon,CUST647386,Northern Trust,USD,affirmed,2024-02-28T10:49:49,,2024-02-27T09:24:49
89b79f6b-239f-476e-997c-04343d4b553f,e3f36990-9426-488e-8af7-a81e652b770e,RVP,DTC,Northern Trust,CUST166026,Mizuho Trust & Banking,USD,matched,2024-08-29T14:01:16,2024-08-29T14:08:16,2024-08-28T10:27:16
d3f0b477-e174-4536-b042-afa69a497d92,8ff63438-5284-4988-8a67-9f9a90d0badb,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST800917,Sumitomo Mitsui Trust Bank,CHF,matched,2024-04-13T03:52:22,2024-04-13T05:33:22,2024-04-12T11:10:22
fa2f23bd-e05f-464b-985d-cb0b0f8a91c2,21ee2325-98ff-4ad7-b66a-6978d119153c,DVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST120520,Euroclear Bank,CHF,matched,2024-05-03T17:19:04,2024-05-03T17:43:04,2024-05-03T17:01:04
f28c5427-110a-4273-bb71-59de1db50070,b22f1152-47e1-425a-9626-407df7da4ca1,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST302814,JP Morgan Chase Bank,GBP,matched,2024-10-02T09:21:06,2024-10-02T10:27:06,2024-10-02T08:50:06
715fd36d-70a3-47de-b0c6-96e9c4bfd882,11a41b0a-8aec-41e4-a744-42d39b6d8e4f,RVP,Clearstream,SIX SIS,CUST309156,Clearstream Banking,CHF,matched,2024-08-06T06:35:14,2024-08-06T07:55:14,2024-08-05T11:54:14
082d24a3-6108-41b5-b36c-60fef3690631,bcb6842e-c2fb-4d5b-a650-7ab471f62c7d,RVP,DTC,Northern Trust,CUST498376,SIX SIS,USD,matched,2024-02-13T12:22:07,2024-02-13T12:39:07,2024-02-12T11:51:07
b6ffde77-3deb-46e3-a9b9-a1988972cd55,e60d31f7-d4cc-459d-8c03-5865f746def7,DVP,JSCC,Clearstream Banking,CUST452476,Euroclear Bank,JPY,matched,2024-08-07T14:31:04,2024-08-07T16:25:04,2024-08-07T11:10:04
2194cbea-5658-44e8-8563-06122da4778d,feef7d0c-b781-4b25-b5cf-8bd4b03f79f9,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST117229,State Street Bank,EUR,matched,2024-08-13T22:36:43,2024-08-13T23:52:43,2024-08-12T16:46:43
0464dde5-f432-48b5-9fa0-a5f9447fd85c,32be18b8-b172-4e0f-aaf0-1b808e24cd75,RVP,DTC,State Street Bank,CUST589771,Clearstream Banking,USD,matched,2024-04-12T17:23:25,2024-04-12T17:54:25,2024-04-12T14:12:25
88bbd628-299d-4325-9230-f1cb40f306e9,1a58c710-02f9-48ac-b570-ee79c7a072b2,DVP,Euroclear,Euroclear Bank,CUST853329,JP Morgan Chase Bank,GBP,matched,2024-07-25T03:26:42,2024-07-25T04:27:42,2024-07-23T13:38:42
ea552061-f3aa-450e-aebf-14f90c0b81ff,cdae86eb-6b5c-42ff-9bb0-48254273c1bb,RVP,JSCC,Clearstream Banking,CUST112266,Mizuho Trust & Banking,JPY,matched,2024-09-11T13:39:08,2024-09-11T14:16:08,2024-09-11T10:54:08
11207635-d360-4c34-946a-e9de7401798e,b56b8876-85b4-4514-a75f-f84c7196b512,RVP,DTC,JP Morgan Chase Bank,CUST319240,State Street Bank,USD,matched,2024-06-05T20:51:06,2024-06-05T22:50:06,2024-06-04T13:50:06
42c5ba00-3e05-4d07-b688-e802eb3ceeaa,606f51da-08f4-4565-8cb2-dbdfdd0bf8e4,DVP,Euroclear,Euroclear Bank,CUST882675,Citi Global Custody,GBP,matched,2024-05-15T09:41:51,2024-05-15T10:54:51,2024-05-13T16:23:51
7352bd0c-5472-49d5-8f55-3f8d1dba8f4a,79b574bc-5ed9-43f7-8a63-5cd73367c9c5,DVP,DTC,JP Morgan Chase Bank,CUST829671,BNY Mellon,USD,matched,2024-06-12T12:46:28,2024-06-12T14:27:28,2024-06-10T15:54:28
e02d6c12-2d10-4f36-9760-265948ed604c,a1d6f77c-2c53-47ca-9fc6-166f62164c95,RVP,DTC,State Street Bank,CUST193019,Sumitomo Mitsui Trust Bank,USD,matched,2024-07-19T11:52:07,2024-07-19T12:09:07,2024-07-18T13:07:07
73162af8-961c-4ba1-bda3-aadbd72cefca,b082b6f6-de4b-4332-94f9-05a37bda088f,DVP,Clearstream,Clearstream Banking,CUST830206,Euroclear Bank,CHF,pending,,,2024-01-29T14:46:31
b453e236-7b2a-46c5-8ad3-641413dc3dce,4fe3bdac-8db5-4960-bf70-bc28a71750f3,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST128206,State Street Bank,JPY,matched,2024-03-08T11:22:51,2024-03-08T11:48:51,2024-03-06T11:43:51
64672546-cedb-4ea9-a02f-a9609c622df5,f416ae11-9e98-4521-8158-220ceb723e67,DVP,Clearstream,Clearstream Banking,CUST873298,BNY Mellon,GBP,matched,2024-07-30T00:15:42,2024-07-30T00:49:42,2024-07-29T13:27:42
ace2be1d-abe4-438c-9fdc-4ba77f57f701,8d3837c3-74aa-49c8-b4c0-7bccb2f74507,RVP,Euroclear,SIX SIS,CUST164251,SIX SIS,EUR,matched,2024-01-12T12:58:02,2024-01-12T14:01:02,2024-01-11T16:28:02
37a4bf05-5c11-4297-b2e1-1af32d6c2099,f00ff881-3457-4648-9830-79958af3d7e4,DVP,JSCC,Euroclear Bank,CUST484452,Northern Trust,JPY,affirmed,2024-06-12T03:02:24,,2024-06-11T13:03:24
097e93e8-fe70-4972-8893-0ed97e3f4fd8,4ad9da4c-9b9f-4d59-9711-d9dfe55f7436,DVP,JSCC,Clearstream Banking,CUST266795,SIX SIS,JPY,matched,2024-03-26T18:08:23,2024-03-26T19:59:23,2024-03-26T13:32:23
878bf1a1-2510-46f8-904f-086a0d04cec7,5f7a49ee-d0ae-4412-af1e-b48716f667f5,FOP,JSCC,Sumitomo Mitsui Trust Bank,CUST817686,Clearstream Banking,JPY,matched,2024-07-25T23:32:47,2024-07-25T23:59:47,2024-07-24T10:43:47
30095b53-5937-4826-9fd3-22f9accf450d,228128d4-0291-41be-81c9-df42997322ed,DVP,DTC,State Street Bank,CUST213707,Clearstream Banking,USD,matched,2024-08-06T21:21:50,2024-08-06T22:19:50,2024-08-06T10:30:50
cbc53eb7-f9bd-4455-a21b-f48a95059193,ae8df974-611b-4650-8930-950dc08cf914,DVP,JSCC,Mizuho Trust & Banking,CUST681956,Sumitomo Mitsui Trust Bank,JPY,matched,2024-09-22T00:42:48,2024-09-22T02:18:48,2024-09-20T13:11:48
de0d6e5c-6e37-4fc3-8e28-7ef24d397f40,793d935f-dff9-4dad-87b3-b72dbbe23061,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST792601,Mizuho Trust & Banking,EUR,matched,2024-08-29T06:03:40,2024-08-29T07:16:40,2024-08-27T13:06:40
fdec0210-f534-4502-a8f9-d76ee2c48193,2dd63215-1f07-43fc-bf8f-e5263e816414,RVP,Clearstream,Clearstream Banking,CUST431067,Northern Trust,EUR,matched,2024-05-04T17:40:43,2024-05-04T18:20:43,2024-05-03T11:07:43
7194bf96-d13a-4c14-a8d8-55556e1c465c,eda5d91a-0c4b-4e26-bf64-256c1d4af2e3,RVP,DTC,Citi Global Custody,CUST525529,Northern Trust,USD,matched,2024-11-26T12:08:43,2024-11-26T12:38:43,2024-11-26T10:29:43
2c1e380e-8cc0-46a7-967e-620be55f7f98,f0d73cef-a205-4901-8cb0-fd55362f5387,RVP,DTC,Citi Global Custody,CUST935297,JP Morgan Chase Bank,USD,matched,2024-09-07T05:38:27,2024-09-07T05:57:27,2024-09-05T13:56:27
28b8a1d9-fb16-472a-aa84-73aff4e8fb7c,2fae7fe7-2de5-421f-932c-16eada04d062,RVP,DTC,Northern Trust,CUST218661,Sumitomo Mitsui Trust Bank,USD,matched,2024-12-05T02:06:41,2024-12-05T04:00:41,2024-12-03T13:27:41
6db5ebc4-e81d-4cda-af0b-4c1d8c9857a2,0133a81f-283a-4f57-bdda-6b1b6a19f3c9,DVP,DTC,JP Morgan Chase Bank,CUST643114,JP Morgan Chase Bank,USD,matched,2024-07-06T00:25:56,2024-07-06T00:36:56,2024-07-05T15:00:56
088385fd-0134-4187-8db9-f7d203be7fae,bbb8fe7a-543f-4bc0-b298-1a57062bd71d,RVP,DTC,State Street Bank,CUST999996,Mizuho Trust & Banking,USD,matched,2024-09-25T15:28:56,2024-09-25T16:38:56,2024-09-25T11:49:56
185834cf-ec7d-4bcc-99b6-a345e5b79c8f,142398f0-88ae-4516-be78-2b2bc1cf7e9f,DVP,DTC,State Street Bank,CUST650581,Sumitomo Mitsui Trust Bank,USD,matched,2024-04-30T18:25:09,2024-04-30T19:13:09,2024-04-30T12:16:09
39b0c620-cf37-4c79-b50c-5ccc334b4e8e,d6251e42-cd19-47ad-9424-7a2abe47f038,DVP,DTC,BNY Mellon,CUST286971,BNY Mellon,USD,matched,2024-07-10T23:54:20,2024-07-11T01:44:20,2024-07-10T14:21:20
84a388ad-ec77-4cf2-9000-903ca96e5d80,98fc0448-5158-46bd-a97c-2ba5faaedc83,RVP,Euroclear,Clearstream Banking,CUST767155,State Street Bank,EUR,matched,2024-06-07T00:14:57,2024-06-07T01:48:57,2024-06-06T08:58:57
81b54f79-769c-45dc-8e53-8038cf48e45c,d84f38a1-2f92-4d65-a850-feb96d11f581,DVP,DTC,Citi Global Custody,CUST673284,State Street Bank,USD,affirmed,2024-12-26T07:43:51,,2024-12-24T12:21:51
3c2c8dba-073a-400f-9d67-3bcb88c4137c,f8171f8f-7f6c-44ce-ba8a-7075765c7986,DVP,DTC,Citi Global Custody,CUST454084,BNY Mellon,USD,matched,2024-05-11T06:26:59,2024-05-11T08:19:59,2024-05-10T11:07:59
0ace8169-706c-47d8-a69c-3d2f1f668803,3a783206-8200-4d2d-8937-e665890ab162,DVP,DTC,Citi Global Custody,CUST125383,BNY Mellon,USD,matched,2024-11-27T10:43:02,2024-11-27T12:16:02,2024-11-25T12:53:02
a0a03d1e-8aa1-42cc-aaf4-298808540456,4c059a08-e917-4c46-9a4e-1a0a1492fc56,DVP,Euroclear,Euroclear Bank,CUST203033,SIX SIS,EUR,matched,2024-02-22T20:03:16,2024-02-22T21:51:16,2024-02-21T11:10:16
85101b10-fdba-4fb6-ad4d-0fdf678bb3c8,5a4dfa09-8ea1-40a2-820b-317647261812,DVP,DTC,JP Morgan Chase Bank,CUST884829,Mizuho Trust & Banking,USD,affirmed,2024-04-06T10:01:50,,2024-04-04T14:29:50
1888fc28-42f8-4891-ac09-4b4eeb07cc9e,eeca552d-c830-4c0a-8331-dcdc76b2d640,DVP,DTC,JP Morgan Chase Bank,CUST933292,Sumitomo Mitsui Trust Bank,USD,matched,2025-01-02T14:16:41,2025-01-02T14:35:41,2024-12-31T16:14:41
bdcaaf02-9556-4d78-9d31-73cdb0b97d28,64f5e6d6-1da2-4e14-849d-755800f12cc9,DVP,Clearstream,SIX SIS,CUST255130,Mizuho Trust & Banking,EUR,matched,2024-12-19T03:36:18,2024-12-19T05:25:18,2024-12-17T14:13:18
88ac679a-8654-400b-b5e0-6647556bc702,93f8d39c-797a-4cc6-b8e5-05831dca580b,DVP,DTC,Citi Global Custody,CUST180324,JP Morgan Chase Bank,USD,matched,2024-01-12T22:08:35,2024-01-12T23:51:35,2024-01-11T10:05:35
146792b2-6f97-4659-9082-fb6bb94d7231,ad5da6f9-1543-4402-be2d-23a3bf35e201,RVP,DTC,JP Morgan Chase Bank,CUST144522,Euroclear Bank,USD,matched,2024-07-26T08:23:38,2024-07-26T10:08:38,2024-07-24T13:40:38
0310a8e2-6595-41b0-870a-4df374a4fb5e,d1108354-7300-4c7e-a245-9ed193d34cfa,RVP,DTC,Northern Trust,CUST146290,Mizuho Trust & Banking,USD,matched,2024-08-22T00:07:31,2024-08-22T00:15:31,2024-08-20T15:45:31
b1dd0599-bee9-46ac-9f71-54cbb3e4d027,71eb2ceb-e322-42cd-81a7-0c50a04a5bf6,FOP,DTC,JP Morgan Chase Bank,CUST767594,Euroclear Bank,USD,matched,2024-04-16T15:30:52,2024-04-16T16:19:52,2024-04-15T13:16:52
29b5e85f-ab5d-4bab-9e9f-7a92aa57d47c,a4b397ea-cc79-4961-89fe-4c9af05e9f9c,RVP,DTC,Northern Trust,CUST496069,Mizuho Trust & Banking,USD,matched,2024-11-12T23:42:15,2024-11-13T00:38:15,2024-11-12T13:02:15
dad2963b-7ee6-48b7-85b9-f92d90e131c6,67bd6b6d-6278-480e-a836-5ef07c0053d0,DVP,DTC,JP Morgan Chase Bank,CUST636538,Citi Global Custody,USD,affirmed,2024-07-23T09:06:45,,2024-07-22T14:24:45
e8c57adc-bb37-471a-a799-b8c8e744e1d8,7e8311a5-e326-432d-84ff-bafa30780c4b,RVP,Euroclear,SIX SIS,CUST704845,Clearstream Banking,CHF,matched,2024-12-10T01:15:57,2024-12-10T03:00:57,2024-12-09T13:32:57
21f9ae3c-6ed4-46c9-8304-c2549202b0da,b3fcf5eb-d505-432b-8679-91049997b7d8,DVP,DTC,Citi Global Custody,CUST155613,Clearstream Banking,USD,matched,2024-02-17T06:55:33,2024-02-17T08:00:33,2024-02-15T11:52:33
4f3761a8-1793-4fc0-ab55-98ccaa15398c,648ddb83-6d7d-4b97-8037-2a8420e2a528,RVP,DTC,Citi Global Custody,CUST582369,Mizuho Trust & Banking,USD,matched,2024-07-05T06:43:57,2024-07-05T07:59:57,2024-07-03T12:30:57
b26a4e02-b3a7-4085-ba26-9119f1a38929,61a7a426-f118-44b9-8430-f0c45eeffcda,DVP,Euroclear,Mizuho Trust & Banking,CUST231875,State Street Bank,GBP,matched,2024-03-20T05:17:59,2024-03-20T05:45:59,2024-03-18T16:56:59
bf156595-4ac2-4ded-8653-0bbc3f5f4f7c,03331ea2-3408-4b9b-ae5d-848e75d3cded,DVP,DTC,BNY Mellon,CUST228356,Clearstream Banking,USD,pending,,,2024-03-04T11:14:13
3a1fff55-b6d5-407f-b1d5-a767628699fb,caf50335-3a68-4a56-982d-ec9d063e262d,DVP,DTC,BNY Mellon,CUST105213,Northern Trust,USD,matched,2024-10-26T22:10:49,2024-10-26T23:49:49,2024-10-25T09:54:49
481935ba-c7ee-4d46-8cfb-ac112d113036,1f97583e-1410-426f-bb3a-394d654182ea,RVP,DTC,State Street Bank,CUST361111,Sumitomo Mitsui Trust Bank,USD,matched,2024-07-11T22:49:06,2024-07-11T23:57:06,2024-07-10T14:06:06
76fab0c0-541f-4670-b5fd-c0ff3d728485,b4337ea9-04f0-49b2-9145-9e2cbd7690f9,DVP,DTC,JP Morgan Chase Bank,CUST167282,Clearstream Banking,USD,matched,2024-12-03T21:55:02,2024-12-03T23:22:02,2024-12-02T09:30:02
031354e9-80a9-499d-bc14-fcdf32985cfb,8b4110ae-b2ee-45c2-99d2-8d1963438cd0,RVP,DTC,BNY Mellon,CUST749146,Northern Trust,USD,affirmed,2024-06-15T18:51:47,,2024-06-14T15:27:47
f9c7e7e3-0a9a-4c0d-b483-2327a9ac2d5e,88ad28b3-f387-4f1d-afcd-ad799cbd884e,DVP,DTC,JP Morgan Chase Bank,CUST866039,Northern Trust,USD,matched,2024-07-25T07:13:54,2024-07-25T08:43:54,2024-07-23T09:15:54
