charge_id,fail_id,charge_date,charge_type,charge_amount,charge_currency,charged_party,payment_status,calculation_method,created_at
c07fd126-4bc4-4fc5-a440-c5f1408f2e88,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-15,daily_fail_fee,21.88,USD,seller,paid,"Daily fail fee: 190,780.16 × 1.15 bps",2024-01-15T13:19:00
879ba5b0-f316-4bf6-a808-d857dd698dbb,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-16,daily_fail_fee,74.43,USD,seller,paid,"Daily fail fee: 190,780.16 × 3.90 bps",2024-01-16T11:40:00
a1ec4433-a422-4ed5-a908-a4b0d7cfa397,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-16,interest_charge,84.85,USD,seller,waived,"Interest charge: 190,780.16 × 4.45 bps",2024-01-16T14:34:00
ecfe0e32-112a-4df9-a1ca-ed815e16a2fa,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-05-28,daily_fail_fee,599.52,JPY,buyer,paid,"Daily fail fee: 1,652,030.98 × 3.63 bps",2024-05-28T14:51:00
fbd389c3-4b61-4d8d-8e3f-110cd09164a3,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-05-29,daily_fail_fee,537.69,JPY,buyer,waived,"Daily fail fee: 1,652,030.98 × 3.25 bps",2024-05-29T08:53:00
5b4a62a3-1b79-4b9a-b3db-d5ba3fabf4b3,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-05-30,daily_fail_fee,549.97,JPY,buyer,paid,"Daily fail fee: 1,652,030.98 × 3.33 bps",2024-05-30T08:31:00
58bec073-d075-4ad7-a83f-2ca631d7c601,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-05-31,daily_fail_fee,432.78,JPY,buyer,disputed,"Daily fail fee: 1,652,030.98 × 2.62 bps",2024-05-31T11:19:00
c629defa-047a-4929-9bf2-40cd0c640741,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-06-01,daily_fail_fee,736.89,JPY,buyer,paid,"Daily fail fee: 1,652,030.98 × 4.46 bps",2024-06-01T13:37:00
9159cc70-8e9a-468d-ac66-4748a63c1416,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-06-02,daily_fail_fee,471.7,JPY,buyer,paid,"Daily fail fee: 1,652,030.98 × 2.86 bps",2024-06-02T08:42:00
91d62489-cb99-4c47-a4cd-6e0c5ccf83dc,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-06-03,daily_fail_fee,196.75,JPY,buyer,paid,"Daily fail fee: 1,652,030.98 × 1.19 bps",2024-06-03T13:41:00
18b790bb-7ebd-4703-9f3b-617499f338b9,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-06-04,daily_fail_fee,331.9,JPY,buyer,paid,"Daily fail fee: 1,652,030.98 × 2.01 bps",2024-06-04T11:49:00
13804fbc-7696-4051-83da-4deb5e177c53,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-06-01,interest_charge,1142.63,JPY,buyer,paid,"Interest charge: 1,652,030.98 × 6.92 bps",2024-06-01T18:04:00
c9837b23-d46f-4243-9293-1a8de10f314a,905b14b2-f261-4968-a84c-0b30fba7f0ad,2024-06-01,interest_charge,1247.92,JPY,buyer,paid,"Interest charge: 1,652,030.98 × 7.55 bps",2024-06-01T10:22:00
43797974-be2b-4b03-a659-aa8c7656d5e8,0a16ea47-632d-48bc-8239-6c1bca7afcec,2024-08-17,daily_fail_fee,36.68,CHF,buyer,paid,"Daily fail fee: 76,885.52 × 4.77 bps",2024-08-17T16:21:00
ddcaf222-f7ba-489c-be62-a4400051c0d9,0a16ea47-632d-48bc-8239-6c1bca7afcec,2024-08-18,daily_fail_fee,20.03,CHF,buyer,paid,"Daily fail fee: 76,885.52 × 2.61 bps",2024-08-18T13:17:00
438fcf8c-246e-41ac-9ce6-6a28bf30a27d,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-08,daily_fail_fee,25.26,EUR,seller,paid,"Daily fail fee: 51,922.68 × 4.87 bps",2024-11-08T12:06:00
55941ee3-96af-4175-b4de-6c9abcafef9e,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-09,daily_fail_fee,13.37,EUR,seller,pending,"Daily fail fee: 51,922.68 × 2.57 bps",2024-11-09T18:23:00
02c3c775-e712-4161-9a99-b5b0243bc075,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-10,daily_fail_fee,14.9,EUR,seller,paid,"Daily fail fee: 51,922.68 × 2.87 bps",2024-11-10T13:09:00
f59e03e0-424d-436e-baa5-8348e8cee37f,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-11,daily_fail_fee,10.13,EUR,seller,pending,"Daily fail fee: 51,922.68 × 1.95 bps",2024-11-11T13:23:00
2d2bb468-b93a-4917-84fb-90d15ce2b2c8,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-12,daily_fail_fee,12.45,EUR,seller,pending,"Daily fail fee: 51,922.68 × 2.40 bps",2024-11-12T18:47:00
d7b23d8c-e530-49ca-91fa-cd877c1643e5,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-13,daily_fail_fee,17.28,EUR,seller,disputed,"Daily fail fee: 51,922.68 × 3.33 bps",2024-11-13T13:31:00
107eb279-422f-4180-828d-214a588e03f0,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-14,daily_fail_fee,20.7,EUR,seller,pending,"Daily fail fee: 51,922.68 × 3.99 bps",2024-11-14T15:23:00
ae388bc7-6d3f-4f81-aa8c-7c7724c3c5c1,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-15,daily_fail_fee,24.47,EUR,seller,pending,"Daily fail fee: 51,922.68 × 4.71 bps",2024-11-15T14:25:00
c1b06387-3f3e-4ea1-a1b5-6a072e89e9d1,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-16,daily_fail_fee,6.11,EUR,seller,paid,"Daily fail fee: 51,922.68 × 1.18 bps",2024-11-16T16:49:00
88ca53c1-9c4a-419d-89e6-72c10c922766,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-17,daily_fail_fee,24.07,EUR,seller,paid,"Daily fail fee: 51,922.68 × 4.64 bps",2024-11-17T09:49:00
8afd9b4c-05f1-4d42-9dbc-3c186dffd90e,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-17,administrative_fee,125.44,EUR,seller,pending,Administrative processing fee for aged fail,2024-11-17T18:50:00
d6974e13-1875-481a-8f26-31dab620f317,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-12,interest_charge,28.83,EUR,seller,pending,"Interest charge: 51,922.68 × 5.55 bps",2024-11-12T15:06:00
d64a55bc-ff51-4eb9-b1e5-149e174bcf9b,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-17,administrative_fee,413.09,EUR,seller,disputed,Administrative processing fee for aged fail,2024-11-17T15:40:00
0922da45-e5ad-4824-a1c0-029c23077843,60e036a1-2045-43bd-9174-1fa5f8db855a,2024-11-12,interest_charge,40.69,EUR,seller,paid,"Interest charge: 51,922.68 × 7.84 bps",2024-11-12T17:31:00
e6fad71a-8a42-4e1c-9457-131cc13a39ee,a8622f8a-afc3-46ed-b8e2-9f9f55091452,2024-12-17,daily_fail_fee,42.87,USD,seller,paid,"Daily fail fee: 110,460.14 × 3.88 bps",2024-12-17T11:18:00
22eb8501-c358-4e17-9a4b-95e9b8d22e8c,a8622f8a-afc3-46ed-b8e2-9f9f55091452,2024-12-18,daily_fail_fee,16.55,USD,seller,paid,"Daily fail fee: 110,460.14 × 1.50 bps",2024-12-18T13:36:00
71a047e9-4ecd-4a11-8138-69d782ef8ad1,b059beb2-b431-4508-aaec-5089ba05cc31,2024-02-13,daily_fail_fee,23584.09,USD,seller,paid,"Daily fail fee: 99,924,846.47 × 2.36 bps",2024-02-13T11:31:00
e8108d5c-21bf-4b0d-b306-a769d84daec8,15788a39-a648-4f80-9f82-36331eb98d42,2024-03-14,daily_fail_fee,5691.07,GBP,seller,pending,"Daily fail fee: 11,967,795.50 × 4.76 bps",2024-03-14T14:02:00
f46214c5-9875-408c-b8c5-d0ac9d093430,15788a39-a648-4f80-9f82-36331eb98d42,2024-03-15,daily_fail_fee,1783.97,GBP,seller,pending,"Daily fail fee: 11,967,795.50 × 1.49 bps",2024-03-15T17:52:00
e05b734c-e784-4fe6-a2fb-905cdb69e54a,15788a39-a648-4f80-9f82-36331eb98d42,2024-03-16,daily_fail_fee,3055.64,GBP,seller,pending,"Daily fail fee: 11,967,795.50 × 2.55 bps",2024-03-16T15:22:00
ec4e82f3-2c41-4fcd-9414-b0c67229c52f,15788a39-a648-4f80-9f82-36331eb98d42,2024-03-17,daily_fail_fee,4144.57,GBP,seller,pending,"Daily fail fee: 11,967,795.50 × 3.46 bps",2024-03-17T08:48:00
aa8187d8-952b-47b8-a9ce-51d781c7876e,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-10,daily_fail_fee,80.17,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 2.75 bps",2024-04-10T14:29:00
d6263924-a75a-44c9-85ed-6f26abe295d1,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-11,daily_fail_fee,95.83,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 3.29 bps",2024-04-11T17:02:00
3df2739c-f284-492d-892b-f01aa1e10e80,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-12,daily_fail_fee,86.06,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 2.96 bps",2024-04-12T17:11:00
c6398583-ecd9-4099-9945-6846e954fbd2,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-13,daily_fail_fee,139.09,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 4.78 bps",2024-04-13T18:06:00
b0f9682e-ff1a-427f-a219-704ac55bc80f,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-14,daily_fail_fee,75.46,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 2.59 bps",2024-04-14T09:47:00
c746c707-847b-428b-bf53-69b6443063b2,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-15,daily_fail_fee,122.08,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 4.19 bps",2024-04-15T11:42:00
c4ce68d8-b543-4f47-95d8-8af7d0dc963b,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-16,daily_fail_fee,93.14,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 3.20 bps",2024-04-16T17:27:00
850e4a60-9ab8-4351-8e37-8c78df9337c3,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-17,daily_fail_fee,80.97,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 2.78 bps",2024-04-17T13:12:00
86656083-6e94-4ff9-8976-59e42b7ca02d,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-18,daily_fail_fee,121.2,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 4.16 bps",2024-04-18T11:23:00
cdd1fcab-ef04-4c1b-b30c-56867ec6c26f,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-19,daily_fail_fee,131.52,JPY,buyer,paid,"Daily fail fee: 291,178.00 × 4.52 bps",2024-04-19T16:38:00
b404a59e-113c-4625-8f46-7da3f7bd51e8,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-17,interest_charge,71.7,JPY,buyer,paid,"Interest charge: 291,178.00 × 2.46 bps",2024-04-17T16:34:00
75ffe2e9-8e2b-4a3b-9f84-83e2edb8d930,032674c1-7fe4-4afb-b06c-6dce96e1d1a4,2024-04-19,administrative_fee,400.59,JPY,buyer,waived,Administrative processing fee for aged fail,2024-04-19T11:51:00
336473a0-1a0d-4da9-9d3c-3cdb49a847f7,b4eb3e95-7845-4418-9f91-8848cec16ab6,2024-06-19,daily_fail_fee,1.39,USD,seller,pending,"Daily fail fee: 5,836.65 × 2.38 bps",2024-06-19T11:39:00
b5720f94-69cd-4555-9ff3-6b3c1a2cc9b6,b4eb3e95-7845-4418-9f91-8848cec16ab6,2024-06-20,daily_fail_fee,0.6,USD,seller,pending,"Daily fail fee: 5,836.65 × 1.03 bps",2024-06-20T08:38:00
a2eb383e-a86b-4f83-a499-ab607ecca15f,b4eb3e95-7845-4418-9f91-8848cec16ab6,2024-06-21,daily_fail_fee,1.68,USD,seller,paid,"Daily fail fee: 5,836.65 × 2.87 bps",2024-06-21T10:31:00
fbffcef1-2b7e-48b7-80a1-615df96702b4,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2024-12-27,daily_fail_fee,30.55,USD,intermediary,paid,"Daily fail fee: 136,464.06 × 2.24 bps",2024-12-27T14:25:00
4a117244-0300-4c41-adf0-d199ae3fc3b8,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2024-12-28,daily_fail_fee,60.1,USD,intermediary,disputed,"Daily fail fee: 136,464.06 × 4.40 bps",2024-12-28T13:30:00
fb7e1827-1e76-4033-a6b7-957f7460a922,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2024-12-29,daily_fail_fee,52.53,USD,intermediary,paid,"Daily fail fee: 136,464.06 × 3.85 bps",2024-12-29T14:28:00
e1f73527-d700-4c24-824a-fc5e009d5eb4,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2024-12-30,daily_fail_fee,55.6,USD,intermediary,paid,"Daily fail fee: 136,464.06 × 4.07 bps",2024-12-30T12:33:00
3db8a27a-d498-41b3-9e9a-4155b5ef767f,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2024-12-31,daily_fail_fee,66.23,USD,intermediary,pending,"Daily fail fee: 136,464.06 × 4.85 bps",2024-12-31T18:00:00
4ae332c0-b89a-4102-9047-34c1d4b07881,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-01,daily_fail_fee,49.9,USD,intermediary,disputed,"Daily fail fee: 136,464.06 × 3.66 bps",2025-01-01T18:46:00
636dd7dd-f1ae-45b5-9bb2-e7af3fb8ffdc,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-02,daily_fail_fee,26.11,USD,intermediary,pending,"Daily fail fee: 136,464.06 × 1.91 bps",2025-01-02T18:27:00
e8492364-f369-4af9-b80e-92f8c5455519,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-03,daily_fail_fee,59.69,USD,intermediary,paid,"Daily fail fee: 136,464.06 × 4.37 bps",2025-01-03T10:24:00
e80fdda9-e9f4-4d5a-8e78-a1712af0eedc,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-04,daily_fail_fee,58.64,USD,intermediary,paid,"Daily fail fee: 136,464.06 × 4.30 bps",2025-01-04T13:11:00
e7de7cca-cfb4-49e7-b5a0-497679b2ee43,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-05,daily_fail_fee,65.43,USD,intermediary,paid,"Daily fail fee: 136,464.06 × 4.79 bps",2025-01-05T11:57:00
8f990e31-aa4f-4647-b526-0953b38922ed,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-14,interest_charge,130.57,USD,intermediary,paid,"Interest charge: 136,464.06 × 9.57 bps",2025-01-14T09:09:00
acd643ec-07b2-4948-adbe-73bf139cd2f9,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-12,interest_charge,69.91,USD,intermediary,disputed,"Interest charge: 136,464.06 × 5.12 bps",2025-01-12T09:05:00
f336a608-18a1-4c78-b199-f1ccb4bccf3c,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2024-12-31,interest_charge,131.76,USD,intermediary,paid,"Interest charge: 136,464.06 × 9.66 bps",2024-12-31T10:04:00
fd652caf-27e1-4e83-b418-ca5494d69a82,b52caaf4-def1-4a5f-8a37-36d102d4fc07,2025-01-05,administrative_fee,345.95,USD,intermediary,pending,Administrative processing fee for aged fail,2025-01-05T10:51:00
6727621b-ca22-4e3c-9b3d-7906c8e613e2,a4385f93-fb67-4428-a568-30a7b8322ece,2024-11-19,daily_fail_fee,46.36,USD,seller,disputed,"Daily fail fee: 184,674.83 × 2.51 bps",2024-11-19T17:31:00
0f089cb7-0463-4a15-a0fa-13351371084a,a4385f93-fb67-4428-a568-30a7b8322ece,2024-11-20,daily_fail_fee,76.8,USD,seller,paid,"Daily fail fee: 184,674.83 × 4.16 bps",2024-11-20T10:53:00
5493f2cd-e0b3-4938-9076-bec3188b05ea,a4385f93-fb67-4428-a568-30a7b8322ece,2024-11-21,daily_fail_fee,43.08,USD,seller,paid,"Daily fail fee: 184,674.83 × 2.33 bps",2024-11-21T12:25:00
afd46693-d85f-4a3c-9f65-0c071533ce3e,a4385f93-fb67-4428-a568-30a7b8322ece,2024-11-22,daily_fail_fee,90.62,USD,seller,paid,"Daily fail fee: 184,674.83 × 4.91 bps",2024-11-22T15:16:00
9e422bf2-216c-4aaf-b718-8c6db056910a,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-19,daily_fail_fee,49.58,USD,seller,paid,"Daily fail fee: 140,990.81 × 3.52 bps",2024-01-19T13:44:00
75bc7c06-4831-4581-b3c4-293d40501d19,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-20,daily_fail_fee,26.21,USD,seller,paid,"Daily fail fee: 140,990.81 × 1.86 bps",2024-01-20T13:17:00
915f473f-ccc6-4763-9a3f-7f750bb0fc97,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-21,daily_fail_fee,30.25,USD,seller,paid,"Daily fail fee: 140,990.81 × 2.15 bps",2024-01-21T16:06:00
1f605dd4-cf96-4d97-be9e-38fd51b30b59,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-22,daily_fail_fee,59.06,USD,seller,paid,"Daily fail fee: 140,990.81 × 4.19 bps",2024-01-22T18:54:00
061e6608-201e-464c-8c20-6646de1518ef,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-23,daily_fail_fee,57.21,USD,seller,paid,"Daily fail fee: 140,990.81 × 4.06 bps",2024-01-23T09:13:00
922c8213-6a5f-4a8c-8c5d-1162661ea603,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-24,daily_fail_fee,35.65,USD,seller,paid,"Daily fail fee: 140,990.81 × 2.53 bps",2024-01-24T16:01:00
0719deed-2d40-4815-bef4-865debc1b779,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-25,daily_fail_fee,52.85,USD,seller,paid,"Daily fail fee: 140,990.81 × 3.75 bps",2024-01-25T11:35:00
cdfaaa1f-20bc-4e25-ac88-2e03a6e17d14,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-26,daily_fail_fee,60.66,USD,seller,paid,"Daily fail fee: 140,990.81 × 4.30 bps",2024-01-26T09:44:00
542f0890-c129-4bf3-bcd8-9f3708cfa815,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-27,daily_fail_fee,47.55,USD,seller,paid,"Daily fail fee: 140,990.81 × 3.37 bps",2024-01-27T14:32:00
4f458709-1434-412c-9abe-ca09dcb55aeb,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-28,daily_fail_fee,31.07,USD,seller,paid,"Daily fail fee: 140,990.81 × 2.20 bps",2024-01-28T12:55:00
6001a9ba-0340-4870-b504-26a0d5cc0ce6,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-20,interest_charge,57.54,USD,seller,paid,"Interest charge: 140,990.81 × 4.08 bps",2024-01-20T10:01:00
00755b83-c39d-4716-acdc-b634d1c2969f,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-23,interest_charge,102.85,USD,seller,paid,"Interest charge: 140,990.81 × 7.30 bps",2024-01-23T11:20:00
a59dd87a-554f-45b2-a5ac-7bace6b8221f,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-28,administrative_fee,76.85,USD,seller,paid,Administrative processing fee for aged fail,2024-01-28T10:28:00
a73175de-ed78-431d-811e-03253f3ec37d,ff2a701e-3240-4b9f-8da1-e44e85def55c,2024-01-28,administrative_fee,143.18,USD,seller,paid,Administrative processing fee for aged fail,2024-01-28T11:00:00
677e5a58-9987-4584-9845-44680c8c43fb,f4601e0f-afdf-4d98-9ad6-491057bd853a,2024-06-04,daily_fail_fee,744.96,JPY,seller,disputed,"Daily fail fee: 2,456,482.32 × 3.03 bps",2024-06-04T14:58:00
77bb25d6-be99-43a8-9e3c-f2453fc481c4,f4601e0f-afdf-4d98-9ad6-491057bd853a,2024-06-05,daily_fail_fee,531.66,JPY,seller,disputed,"Daily fail fee: 2,456,482.32 × 2.16 bps",2024-06-05T08:46:00
86e1e3ee-b934-43ef-8f80-9b11efc030de,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2024-12-28,daily_fail_fee,9.84,JPY,seller,paid,"Daily fail fee: 94,393.17 × 1.04 bps",2024-12-28T18:30:00
0881dd8b-3484-4cc9-99d0-5b82f125cbde,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2024-12-29,daily_fail_fee,25.88,JPY,seller,disputed,"Daily fail fee: 94,393.17 × 2.74 bps",2024-12-29T11:49:00
9db4d245-0c17-4653-b484-adc814b3c843,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2024-12-30,daily_fail_fee,27.0,JPY,seller,pending,"Daily fail fee: 94,393.17 × 2.86 bps",2024-12-30T17:23:00
aab3d132-d35b-46fe-bf75-0a949c9ca001,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2024-12-31,daily_fail_fee,9.54,JPY,seller,paid,"Daily fail fee: 94,393.17 × 1.01 bps",2024-12-31T15:44:00
73a15325-b2bf-40d1-99e6-21623d86350d,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-01,daily_fail_fee,41.09,JPY,seller,paid,"Daily fail fee: 94,393.17 × 4.35 bps",2025-01-01T10:06:00
37725a6c-8119-4454-afce-c2ca2661de01,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-02,daily_fail_fee,28.28,JPY,seller,pending,"Daily fail fee: 94,393.17 × 3.00 bps",2025-01-02T16:33:00
a6dd9b91-f99e-46e3-9c30-757e95be3ac5,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-03,daily_fail_fee,41.37,JPY,seller,pending,"Daily fail fee: 94,393.17 × 4.38 bps",2025-01-03T08:42:00
58b9cc7a-eab7-4dd3-aacb-ca3ec3b965b7,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-04,daily_fail_fee,20.76,JPY,seller,paid,"Daily fail fee: 94,393.17 × 2.20 bps",2025-01-04T17:14:00
7230d555-2b1d-45aa-b11e-9bd15c40c3b8,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-05,daily_fail_fee,11.13,JPY,seller,paid,"Daily fail fee: 94,393.17 × 1.18 bps",2025-01-05T18:10:00
50902679-f226-454e-b00b-47fed4e85573,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-03,interest_charge,82.68,JPY,seller,paid,"Interest charge: 94,393.17 × 8.76 bps",2025-01-03T14:16:00
fbd1c813-8c76-4d2d-9641-cab7cce51436,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-03,interest_charge,54.16,JPY,seller,pending,"Interest charge: 94,393.17 × 5.74 bps",2025-01-03T17:05:00
90bb0290-6b43-41ad-975a-9074993933bd,d9914ca4-d95d-4ed2-a838-03dc6be00d2e,2025-01-03,interest_charge,21.67,JPY,seller,paid,"Interest charge: 94,393.17 × 2.30 bps",2025-01-03T18:48:00
5fdb9202-98f9-436a-a408-42b753282330,c42729c7-1e67-4e5a-9d81-e5cb4c6f6f11,2024-05-16,daily_fail_fee,92.38,USD,seller,paid,"Daily fail fee: 268,796.75 × 3.44 bps",2024-05-16T12:50:00
383cd81d-731b-4b15-a703-921f16ce4138,c42729c7-1e67-4e5a-9d81-e5cb4c6f6f11,2024-05-17,daily_fail_fee,112.64,USD,seller,paid,"Daily fail fee: 268,796.75 × 4.19 bps",2024-05-17T17:46:00
80d9ac1c-73a9-42bd-b5a9-13bfeee91f0a,c42729c7-1e67-4e5a-9d81-e5cb4c6f6f11,2024-05-18,daily_fail_fee,103.18,USD,seller,paid,"Daily fail fee: 268,796.75 × 3.84 bps",2024-05-18T08:14:00
d1daf1b5-0ca5-45dc-9dfc-3be9af277fa8,c42729c7-1e67-4e5a-9d81-e5cb4c6f6f11,2024-05-19,daily_fail_fee,58.96,USD,seller,paid,"Daily fail fee: 268,796.75 × 2.19 bps",2024-05-19T18:07:00
e8154ee7-1c00-489c-81db-fdf8052c766e,c42729c7-1e67-4e5a-9d81-e5cb4c6f6f11,2024-05-20,daily_fail_fee,102.7,USD,seller,paid,"Daily fail fee: 268,796.75 × 3.82 bps",2024-05-20T18:03:00
4850b872-21f8-43e2-b342-cf90777852f5,c42729c7-1e67-4e5a-9d81-e5cb4c6f6f11,2024-05-16,interest_charge,172.53,USD,seller,paid,"Interest charge: 268,796.75 × 6.42 bps",2024-05-16T13:35:00
eab7caca-d8bb-4c2a-83c8-770be0d9416a,dff12ac8-5a4b-44f8-8a3f-34ea2ec82772,2024-01-11,daily_fail_fee,76.03,USD,buyer,paid,"Daily fail fee: 230,716.30 × 3.30 bps",2024-01-11T16:09:00
9c44333a-0bd2-4a45-a729-b10b754f2694,dff12ac8-5a4b-44f8-8a3f-34ea2ec82772,2024-01-12,daily_fail_fee,76.56,USD,buyer,paid,"Daily fail fee: 230,716.30 × 3.32 bps",2024-01-12T08:29:00
b9587e0f-6b60-4e9a-b0aa-46d6b4fb6073,bd2d163b-4095-4be0-8f62-35e7ea6631a1,2024-05-24,daily_fail_fee,760.08,JPY,seller,pending,"Daily fail fee: 3,603,851.88 × 2.11 bps",2024-05-24T13:59:00
59a6832e-eb0c-4a05-86b5-d6cfab79b936,bd2d163b-4095-4be0-8f62-35e7ea6631a1,2024-05-25,daily_fail_fee,715.87,JPY,seller,paid,"Daily fail fee: 3,603,851.88 × 1.99 bps",2024-05-25T18:57:00
e0699fc3-1fb0-42b7-93ab-ebc49c18447d,4e09d69e-bc3a-4e65-a106-7916e68da3f8,2024-05-30,daily_fail_fee,52.06,USD,seller,paid,"Daily fail fee: 200,848.59 × 2.59 bps",2024-05-30T13:10:00
07dd740d-2409-4e54-b39a-86bb2674b2a6,32a57319-6778-48bc-9f75-64e5ec1611f3,2024-04-23,daily_fail_fee,5.82,USD,buyer,pending,"Daily fail fee: 22,327.29 × 2.61 bps",2024-04-23T10:07:00
c57cbfe2-ca70-47e2-ad91-5a709eed7eba,32a57319-6778-48bc-9f75-64e5ec1611f3,2024-04-24,daily_fail_fee,6.01,USD,buyer,paid,"Daily fail fee: 22,327.29 × 2.69 bps",2024-04-24T08:35:00
dcf71ae3-e613-4937-ac0d-88a0e31a549e,32a57319-6778-48bc-9f75-64e5ec1611f3,2024-04-25,daily_fail_fee,8.55,USD,buyer,paid,"Daily fail fee: 22,327.29 × 3.83 bps",2024-04-25T12:32:00
b87f7876-4193-401b-8341-dae8e3ea9c61,ed347d88-77e5-42b8-bf0e-195559198d74,2024-12-07,daily_fail_fee,18.55,USD,seller,disputed,"Daily fail fee: 178,062.51 × 1.04 bps",2024-12-07T17:14:00
e5b12cf0-bf16-4319-9f62-be29c0990b34,e04015fd-35ff-473c-9c73-5abc3ae2b2df,2024-03-28,daily_fail_fee,3.65,GBP,intermediary,disputed,"Daily fail fee: 20,317.71 × 1.80 bps",2024-03-28T16:14:00
0e0f082a-6c3c-4f66-9eff-416ac348afc1,0a409221-8ad2-48a1-bbd6-6c92af4f114b,2024-03-28,daily_fail_fee,29.31,CHF,seller,paid,"Daily fail fee: 72,826.46 × 4.02 bps",2024-03-28T11:43:00
