settlement_id,trade_id,ssi_id,settlement_reference,scheduled_settlement_date,actual_settlement_date,settlement_status,settlement_amount,settled_quantity,settlement_location,value_date,created_at
9652fd18-0b53-4235-be5c-ee09065a84d3,bb64e885-8b95-4981-ba4f-937fec59b442,dad9f655-1dbc-4ca9-b9aa-2f48ed59bebc,STL83499395,2024-02-06,2024-02-06,settled,708113.9,792,JSCC,2024-02-06,2024-02-06T14:30:00
44d71841-266d-4ec3-8af3-999cbee803fb,55deb593-5429-44de-b98b-401aa6ff3e7c,c902d0e4-7a1b-4993-ad06-97028d2b949a,STL13094747,2024-02-23,2024-02-23,settled,75320.15,459,Euroclear,2024-02-23,2024-02-23T17:52:00
1f632859-82c0-4a5d-9d6d-daac8858eb96,3567302e-117c-4c76-a807-46e3ac334fcc,c3df02f0-0352-4913-add7-2444925af195,STL39409531,2024-08-02,2024-08-02,settled,67125932.61,495562,DTC,2024-08-02,2024-08-02T11:27:00
4c763657-cbd6-4bc1-93bb-c888d55b6eab,e2ace29f-d098-4cb9-943c-0d000e1da404,0e3378ef-369b-4a4d-8d6f-5f25b8cb2f50,STL22989735,2024-12-23,,failed,152025.09,,DTC,,2024-12-23T11:28:00
6fc40a3f-4d52-44e6-98f0-0de127f19c41,b0d166b0-162f-4a71-bd77-dade9fbc7f9a,bc406045-269f-4912-8db4-d2288b38f005,STL22901181,2024-03-04,,failed,58286.93,,DTC,,2024-03-04T16:56:00
be34b0f9-7356-4970-bb9d-d706b1d20d52,6ca474b7-0d6d-4869-b165-8378aff3267d,6f86a96e-e900-4ee0-8e87-2bcddac83218,STL22410699,2024-12-18,,failed,716404.27,,JSCC,,2024-12-18T18:38:00
d1272812-ef57-445f-b621-929fc153c159,64fc4233-517c-4c43-b86c-1a48d3f14785,ddd8bb80-b849-43a0-8558-3470737b2c19,STL77276435,2024-08-21,2024-08-21,settled,36000.98,224,DTC,2024-08-21,2024-08-21T10:48:00
45c003e2-eb53-4a3b-8be3-afe0a6085d15,bf32c2d0-8180-43f3-abd5-811f4c1527f0,6c4d2346-e724-4af9-b5ba-a3796d8f0737,STL12438885,2024-08-16,2024-08-16,settled,82537.76,537,DTC,2024-08-16,2024-08-16T11:40:00
51343626-6cb4-408a-bcf6-40d674e169ef,385d56f1-8c6c-449c-bc98-639c93cd5083,e804b5c6-bb9c-40be-9ea8-d4b201b056be,STL58723563,2024-04-15,2024-04-15,settled,4361.14,243,DTC,2024-04-15,2024-04-15T11:20:00
26d70b67-f089-43d7-a5f9-75ce6fdd617e,2565c1c7-d1ad-416f-8e1a-2e670426af82,25e688c6-f219-46d6-b31c-5f3b7c60150f,STL69925222,2024-07-19,2024-07-19,settled,1121454239.4,123332,JSCC,2024-07-19,2024-07-19T13:24:00
4ee32ed7-133a-4aa0-9106-dbfdc5dbdb26,95d6c14c-2d38-4fbe-b770-a3aabf97528a,8d20793e-4a22-4ea0-95f1-ac2e988e7300,STL88115343,2024-05-24,2024-05-24,settled,25084.41,140,DTC,2024-05-24,2024-05-24T12:55:00
8dc96704-d698-431b-8e2f-aa808f4fa132,d9d85079-f7a1-472f-b5de-ee6e154ae7ff,f412bcd0-7e0b-4edf-86e6-15b5923b78b6,STL22816522,2024-11-25,2024-11-25,settled,85904.07,917,DTC,2024-11-25,2024-11-25T08:35:00
3cd3d69d-2ad4-490b-8d1d-f733efcd7f95,6ed6cb60-8504-4b6d-b83d-ce0daef945b0,dc77a876-194f-4e46-bbcb-5991a90662ab,STL96431172,2024-05-23,,failed,9168643.67,,DTC,,2024-05-23T08:51:00
9e465a27-c18c-45f1-8153-c2e0bf165991,527563c6-5ca3-417d-ba2c-23951ced159d,967cf67a-84a1-4aff-b339-d9fecfbd4d1c,STL82353403,2024-02-21,,failed,141944.0,,DTC,,2024-02-21T09:44:00
eb002935-f150-48c1-b3e3-65b60efff590,dc290bfb-9675-4cf8-910e-cc9431998695,ca22b7e0-9f03-4f69-9c3f-71cf9f1f8ed7,STL78899184,2024-02-20,2024-02-20,settled,23992.53,145,Clearstream,2024-02-20,2024-02-20T15:38:00
33e604ff-7949-480f-8314-eb845fd91948,b58884dc-07f3-40f7-8214-499fa67ce961,bcf16445-b56a-4d97-8126-b7749c3c64b4,STL62490143,2024-12-30,,pending,323837.13,,JSCC,,2024-12-30T10:02:00
20864074-67af-470e-a6e7-09fd8e96f2d8,e9367a3c-a5e7-4ddf-88a6-82fd80cefd6c,09f8a007-c13c-440d-befa-c067a1945e6f,STL45175775,2024-01-18,2024-01-18,settled,10517.1,404,DTC,2024-01-18,2024-01-18T13:57:00
e6cae38e-e382-4771-9be0-14d827b9c6a3,d3abbc93-d9a1-40fc-b035-a9e2572f8c6c,e44da8be-13de-4f8d-b6b8-98e4ebd76775,STL40521314,2024-01-31,,failed,630647.75,,JSCC,,2024-01-31T13:40:00
2a8a6660-79ba-4749-9967-d62be185df80,3d7eba92-ced3-4b8e-b5ce-bf1bc8dbced8,f4dbf458-a6ce-4ee2-bcaa-4ad1ad088b49,STL39832464,2024-11-29,2024-11-29,settled,151098.04,643,DTC,2024-11-29,2024-11-29T13:29:00
35599427-3597-4fe6-b68d-c47b23e89cce,e83be005-8af2-4abd-9bbb-de9452b9fb03,d78b344f-06ee-4a91-a1cf-8837f7321e75,STL49548494,2024-10-25,,failed,174056.18,,DTC,,2024-10-25T09:10:00
e125d090-f622-4daa-ba18-4938df345ab3,a6d1377b-7b29-4f28-85e2-e5d7e8781c6c,d8a57d93-e201-43e1-82c6-607d6e0332ab,STL28721927,2024-08-20,2024-08-20,settled,102437.5,293,DTC,2024-08-20,2024-08-20T16:44:00
ab4e8615-db73-4213-8b62-06ec24dc8c9c,d54762fa-2104-4eed-acbc-e690006c4f92,94c5fb36-033d-4dcf-be5a-8814aeafc853,STL19320521,2024-12-24,2024-12-24,settled,70928.51,472,Clearstream,2024-12-24,2024-12-24T18:11:00
b5b4fcec-8da9-4cfc-9b75-0af26f29c901,8145c168-1f6d-4c9b-8ef1-d12886fb904c,23bbba20-d749-442c-964e-5edbf10d9ce0,STL12402352,2024-05-22,2024-05-22,settled,145272.03,991,DTC,2024-05-22,2024-05-22T12:42:00
86971aa5-976b-4aaa-9279-88ba899c4e17,5e18b924-0d5f-4b23-994f-2cc2a6860133,0387eccf-8dfb-42d5-86dd-6f3f2d81c276,STL18164767,2024-03-12,2024-03-12,settled,1061193.2,436,JSCC,2024-03-12,2024-03-12T15:38:00
e3545c12-23ee-47cc-8135-a8ab180b083f,f13e0c11-ab47-448f-988f-162676c1c886,003053c7-717c-4e13-b368-018e20489856,STL17433165,2024-09-24,,failed,3963.78,,DTC,,2024-09-24T12:27:00
f85046b4-73e7-4ab8-8aa5-3be2943e001e,31c9887d-c3f1-40c5-a78b-aa53ee491f73,63e8c960-9d76-4204-a5e8-f5581bcfe4dc,STL42521351,2024-10-09,2024-10-09,settled,37550.2,617,Clearstream,2024-10-09,2024-10-09T16:09:00
c4536b04-2cb0-4705-b993-f070cd3191e2,cb908153-c14e-45c1-a70d-cc16d34df40a,0e65c786-e0e7-4f51-8539-7449ef5cbec4,STL33592931,2024-01-26,2024-01-26,settled,47741.02,505,DTC,2024-01-26,2024-01-26T11:57:00
03b2907e-d2f5-46ec-bfa4-9fc1bf40f669,b3755505-1fd5-444f-8447-a1c789f0d3cf,3a8e620e-3f13-4f69-b850-ffe2a448fb1b,STL94174205,2024-12-24,,failed,1182581.0,,JSCC,,2024-12-24T14:04:00
981603e8-3bb2-43f6-8c04-446babb6248d,1f9aad61-e764-4ae2-acf1-9ebf08b6c5c2,39e46a01-5461-49f5-a0c4-324ab3228c23,STL45499509,2024-01-19,2024-01-19,settled,75381.92,276,DTC,2024-01-19,2024-01-19T16:45:00
4fbfaf6a-2b2b-46f2-8fea-4841b65120d4,bc0a0cd3-17b6-4eb5-867b-3fee1a7588c3,c342f440-867d-4c7e-b5b0-ec37ec0b6264,STL53634492,2024-09-17,2024-09-17,settled,128737.36,134,JSCC,2024-09-17,2024-09-17T11:52:00
942f54eb-ca17-4ef7-8635-c17f44d70fa7,c45eab85-f60e-4561-8b51-03d0bef8fc76,73a5b0c4-16a6-4cfe-9571-96193b989045,STL44701832,2024-05-30,2024-05-30,settled,18339.61,672,Euroclear,2024-05-30,2024-05-30T12:24:00
1c1d9fd2-0a8b-4de7-a3bf-8c2b8100811c,907aeb98-62c0-474e-89d0-3b2fd49870b2,4f23676c-48de-471b-abd3-33074e43e989,STL33851074,2024-03-01,2024-03-01,settled,26800.19,931,DTC,2024-03-01,2024-03-01T10:28:00
55e6a7cd-d833-4685-a3f4-987db2de9329,7a1f4e90-ea6a-4c0c-ada4-c9a5d27d9b28,0ccbabdc-2d54-4967-8d84-3a8c461b3dd2,STL39361875,2024-09-27,,failed,28123.64,,DTC,,2024-09-27T18:19:00
0d3df6a4-f2c5-4794-b71c-18b4dbb9c769,2b8d28d8-7046-41e1-b94b-d9efcec8a1c8,408b75a1-01b6-472d-848a-da8b6d1a8dbb,STL21826271,2024-11-05,2024-11-05,settled,32689893.27,278324,DTC,2024-11-05,2024-11-05T13:15:00
ec0f47a4-08fe-4bf8-8b37-35bdd2f9e426,1a5b53dc-f1b1-4faf-a919-aa514aec7266,6547d3f8-a408-4e8d-9928-9a3a69beed2d,STL77004252,2024-07-01,,failed,182120.55,,DTC,,2024-07-01T18:13:00
2888c5e9-3095-4f81-825b-e601cc22e779,3dedd4e3-1132-4db6-9265-c7de298dc5ca,b788469a-3f8c-47c9-9ff0-5abcf5fa13da,STL44825874,2024-08-07,2024-08-07,settled,25418.39,832,Clearstream,2024-08-07,2024-08-07T11:22:00
b558e6de-1e14-4da4-b50c-1783fd1272f5,8ddbeaee-9378-4ea4-adf9-7ffe87b62fa7,b01c596f-ce91-4211-8381-47fffa4be891,STL65006761,2024-10-30,2024-10-30,settled,199966.22,898,DTC,2024-10-30,2024-10-30T16:10:00
76062b58-88ac-47d1-b706-046a8225b6c4,db5bab49-c748-4c23-8150-76c8c2a58928,24886fc0-7194-42a2-97b2-ccf5371b61cc,STL26940639,2024-04-15,2024-04-15,settled,300052.89,737,DTC,2024-04-15,2024-04-15T15:42:00
70c3f944-2587-49ca-b75a-460c0da164bf,7b3bc333-b337-47ef-8578-c538c22b802c,3f9fbbfd-76b7-44f0-bd77-7f752ff6d230,STL78368892,2024-01-03,2024-01-03,settled,142987.58,515,DTC,2024-01-03,2024-01-03T14:54:00
4d9009b0-5a6d-470b-b0f0-5aecf597b255,36577da6-d3d6-4c37-ba4e-662afe55c3f3,c156b579-09b8-40e7-a389-7d83d3d15208,STL63712506,2024-01-17,2024-01-17,settled,1654780.9,193,JSCC,2024-01-17,2024-01-17T10:54:00
0676a8f0-b08f-4e36-8f4b-99078039c363,a10c2e2f-b612-45fe-95dc-1189844584b6,0c37f8a7-a991-4422-9b2a-59178de69ee5,STL93403051,2024-12-19,2024-12-19,settled,1878303.59,589,JSCC,2024-12-19,2024-12-19T15:56:00
5654f334-8dc4-46a7-89f3-7cd8b8fbf1d6,20092d5b-d7eb-465a-8eed-6212f2c01864,263f36f0-559d-4fc5-b109-b0de9929edcd,STL46180065,2024-12-24,2024-12-24,settled,5453.21,176,Euroclear,2024-12-24,2024-12-24T17:18:00
e2c732bd-7cd8-409e-ad4f-12dde2f0387f,00bd1d81-aa94-41f6-819a-2141e920fdcf,2615a200-cfcd-4b6b-98e6-95f2185ee6b0,STL87602153,2024-02-12,2024-02-12,settled,149311.09,306,DTC,2024-02-12,2024-02-12T08:40:00
bf84cd0e-dc6f-4515-bd51-0e268477af4d,011696e7-e932-40f4-8473-6d07fb814e55,215fae21-b57c-4a0a-90f9-c2bc62d66aaa,STL12019270,2024-06-05,,failed,2828073.91,,JSCC,,2024-06-05T08:26:00
db2d603a-d91c-4869-8953-4d11495a0f5d,75e6b7a9-6b64-4084-b108-e2c1fb34a024,01a711ee-561b-4835-92fd-4a5155adbc8c,STL77189199,2024-09-09,2024-09-09,settled,20783.0,23,JSCC,2024-09-09,2024-09-09T17:30:00
45d147ea-7570-4768-bb66-dcc434cfa589,d60d5076-bcd3-4259-afe8-3744b690d160,d4ffc154-a04b-42e7-910a-a2b9206134cd,STL52037932,2024-12-20,2024-12-20,settled,308413.35,861,DTC,2024-12-20,2024-12-20T12:51:00
f1fc2e4b-6934-486d-ab06-27fb1ad618b0,769c3b3c-d88c-4e0d-95f4-90c47ce7c053,6a437cde-6e5b-4221-9fa6-3b26c3472d84,STL60788484,2024-03-12,2024-03-12,settled,82959.22,481,Clearstream,2024-03-12,2024-03-12T16:09:00
122f2487-74c9-439d-bfd0-c7eb247593f2,a328d949-6abb-47c6-bfcb-caf5c3cc4154,6d01c9e3-5f29-47c7-88cf-a0334071d69d,STL95523296,2024-03-04,2024-03-04,settled,48193.75,186,DTC,2024-03-04,2024-03-04T14:53:00
12dc5ffa-ab0e-4f90-a870-b4798d8ff62c,2518e8a6-3345-45f5-820d-7de6047e434c,3bbdd421-3cba-49d5-a452-d6cd910bcb42,STL57819136,2024-02-28,,failed,28153.61,,DTC,,2024-02-28T10:22:00
4005a1e9-f5cd-4ce0-bf52-efd98daee9cf,e3f36990-9426-488e-8af7-a81e652b770e,89b79f6b-239f-476e-997c-04343d4b553f,STL63642721,2024-08-29,2024-08-29,settled,235291.91,822,DTC,2024-08-29,2024-08-29T18:44:00
a8ac14fc-bd20-417f-8670-032421727ffa,8ff63438-5284-4988-8a67-9f9a90d0badb,d3f0b477-e174-4536-b042-afa69a497d92,STL26606060,2024-04-16,2024-04-16,settled,97840173.14,492396,Clearstream,2024-04-16,2024-04-16T09:42:00
4f17048e-dc14-4be7-a6a7-8f3f123b3765,21ee2325-98ff-4ad7-b66a-6978d119153c,fa2f23bd-e05f-464b-985d-cb0b0f8a91c2,STL83877630,2024-05-07,2024-05-07,settled,4803.36,174,Euroclear,2024-05-07,2024-05-07T09:33:00
cb20da5a-3280-4a24-be2b-f36aee479a7b,b22f1152-47e1-425a-9626-407df7da4ca1,f28c5427-110a-4273-bb71-59de1db50070,STL43430634,2024-10-04,,failed,61324471.67,,Clearstream,,2024-10-04T08:54:00
f123ba21-742c-4633-8058-15d21c592768,11a41b0a-8aec-41e4-a744-42d39b6d8e4f,715fd36d-70a3-47de-b0c6-96e9c4bfd882,STL88753507,2024-08-07,2024-08-07,settled,70827.01,460,Clearstream,2024-08-07,2024-08-07T12:32:00
2a7ed72d-7196-4439-84e4-75132986d9b4,bcb6842e-c2fb-4d5b-a650-7ab471f62c7d,082d24a3-6108-41b5-b36c-60fef3690631,STL18693668,2024-02-13,2024-02-13,settled,133405.58,517,DTC,2024-02-13,2024-02-13T16:33:00
d4695e55-c2ae-452f-ad0f-296dafea1f62,e60d31f7-d4cc-459d-8c03-5865f746def7,b6ffde77-3deb-46e3-a9b9-a1988972cd55,STL64378553,2024-08-09,2024-08-09,settled,777401.14,241,JSCC,2024-08-09,2024-08-09T14:16:00
5940203a-e047-48bf-8829-9d503ac2bf2a,feef7d0c-b781-4b25-b5cf-8bd4b03f79f9,2194cbea-5658-44e8-8563-06122da4778d,STL23523308,2024-08-14,2024-08-14,partial,109149.22,587,Clearstream,2024-08-14,2024-08-14T08:11:00
d01ba1b9-659e-4b8d-b861-85e58a424689,32be18b8-b172-4e0f-aaf0-1b808e24cd75,0464dde5-f432-48b5-9fa0-a5f9447fd85c,STL59804167,2024-04-15,,failed,34654.75,,DTC,,2024-04-15T12:12:00
0d904d52-779a-4bc4-adf3-97b943c39f2c,1a58c710-02f9-48ac-b570-ee79c7a072b2,88bbd628-299d-4325-9230-f1cb40f306e9,STL35030010,2024-07-25,2024-07-25,settled,24668.11,784,Euroclear,2024-07-25,2024-07-25T11:55:00
7c282f73-2d83-4c55-891b-950fa065f367,cdae86eb-6b5c-42ff-9bb0-48254273c1bb,ea552061-f3aa-450e-aebf-14f90c0b81ff,STL63881516,2024-09-13,,failed,6944298.49,,JSCC,,2024-09-13T08:19:00
bc76d905-ea87-4d04-92be-b60c651a2aff,b56b8876-85b4-4514-a75f-f84c7196b512,11207635-d360-4c34-946a-e9de7401798e,STL42174333,2024-06-05,2024-06-05,settled,88751.87,401,DTC,2024-06-05,2024-06-05T15:09:00
426fbada-2ad6-4e7c-acf8-e13090d336f6,606f51da-08f4-4565-8cb2-dbdfdd0bf8e4,42c5ba00-3e05-4d07-b688-e802eb3ceeaa,STL96148994,2024-05-15,,failed,34362.92,,Euroclear,,2024-05-15T16:24:00
f4f1fc0f-5f23-4959-b55c-da9e82577078,79b574bc-5ed9-43f7-8a63-5cd73367c9c5,7352bd0c-5472-49d5-8f55-3f8d1dba8f4a,STL17845585,2024-06-11,,failed,111495.29,,DTC,,2024-06-11T11:10:00
91625933-5d93-40ea-9ea6-735a91b360e7,a1d6f77c-2c53-47ca-9fc6-166f62164c95,e02d6c12-2d10-4f36-9760-265948ed604c,STL37064257,2024-07-19,,failed,83251.68,,DTC,,2024-07-19T09:38:00
c13dbc13-bb5b-4f26-83ef-96434c64878a,b082b6f6-de4b-4332-94f9-05a37bda088f,73162af8-961c-4ba1-bda3-aadbd72cefca,STL16643596,2024-01-31,2024-01-31,settled,97588.09,497,Clearstream,2024-01-31,2024-01-31T09:05:00
eaa7321c-b685-411c-b84d-9e5b8577bc78,4fe3bdac-8db5-4960-bf70-bc28a71750f3,b453e236-7b2a-46c5-8ad3-641413dc3dce,STL49971921,2024-03-08,2024-03-08,settled,1866502.44,338,JSCC,2024-03-08,2024-03-08T15:52:00
7848699e-6cf2-48f3-bf5e-5cd53ea08dd9,f416ae11-9e98-4521-8158-220ceb723e67,64672546-cedb-4ea9-a02f-a9609c622df5,STL24352951,2024-07-31,,failed,17491.12,,Clearstream,,2024-07-31T15:47:00
684d0b38-781c-4a5b-a952-357de11e76cc,8d3837c3-74aa-49c8-b4c0-7bccb2f74507,ace2be1d-abe4-438c-9fdc-4ba77f57f701,STL72630658,2024-01-15,,failed,53765.75,,Euroclear,,2024-01-15T18:35:00
d45737a1-158d-4038-a570-7cd7618b10d2,f00ff881-3457-4648-9830-79958af3d7e4,37a4bf05-5c11-4297-b2e1-1af32d6c2099,STL94602930,2024-06-13,2024-06-13,settled,20570.43,30,JSCC,2024-06-13,2024-06-13T14:56:00
21ebd63b-3a27-40e0-8ad4-a63d76783808,4ad9da4c-9b9f-4d59-9711-d9dfe55f7436,097e93e8-fe70-4972-8893-0ed97e3f4fd8,STL92790730,2024-03-28,2024-03-28,settled,4455718.53,518,JSCC,2024-03-28,2024-03-28T08:46:00
ae26916d-1592-4c5c-86d9-536fb0afdc21,5f7a49ee-d0ae-4412-af1e-b48716f667f5,878bf1a1-2510-46f8-904f-086a0d04cec7,STL95380264,2024-07-26,2024-07-26,settled,2606141.12,304,JSCC,2024-07-26,2024-07-26T15:52:00
9ff7419b-def8-4052-8e60-52b04ccb4d8f,228128d4-0291-41be-81c9-df42997322ed,30095b53-5937-4826-9fd3-22f9accf450d,STL94380849,2024-08-07,2024-08-07,settled,30356.81,78,DTC,2024-08-07,2024-08-07T09:04:00
500bfb09-01c9-4cba-99ae-8b7f98378ddc,ae8df974-611b-4650-8930-950dc08cf914,cbc53eb7-f9bd-4455-a21b-f48a95059193,STL81150044,2024-09-25,2024-09-25,settled,535668.81,214,JSCC,2024-09-25,2024-09-25T10:45:00
492ef28b-b0d1-46eb-8dfd-a01af4ff905d,793d935f-dff9-4dad-87b3-b72dbbe23061,de0d6e5c-6e37-4fc3-8e28-7ef24d397f40,STL73424351,2024-08-29,,failed,59540.03,,Clearstream,,2024-08-29T10:35:00
5c6400b4-c6dd-4260-b7bc-2f1f6adf02b4,2dd63215-1f07-43fc-bf8f-e5263e816414,fdec0210-f534-4502-a8f9-d76ee2c48193,STL10464811,2024-05-07,2024-05-07,settled,84305.08,544,Clearstream,2024-05-07,2024-05-07T15:08:00
5757346c-3996-4cab-b29d-744250376fda,eda5d91a-0c4b-4e26-bf64-256c1d4af2e3,7194bf96-d13a-4c14-a8d8-55556e1c465c,STL40426837,2024-11-27,2024-11-27,settled,433502.28,876,DTC,2024-11-27,2024-11-27T15:07:00
b885b53c-6084-43e2-9a6d-953b2edda15b,f0d73cef-a205-4901-8cb0-fd55362f5387,2c1e380e-8cc0-46a7-967e-620be55f7f98,STL78717559,2024-09-06,2024-09-06,settled,11862.43,38,DTC,2024-09-06,2024-09-06T09:49:00
6cf83f5f-af80-4dae-a10a-39c270e9cb46,2fae7fe7-2de5-421f-932c-16eada04d062,28b8a1d9-fb16-472a-aa84-73aff4e8fb7c,STL37219705,2024-12-04,2024-12-04,settled,18944.16,39,DTC,2024-12-04,2024-12-04T18:38:00
93372d2d-5b60-4239-b583-8ccab1e314ba,0133a81f-283a-4f57-bdda-6b1b6a19f3c9,6db5ebc4-e81d-4cda-af0b-4c1d8c9857a2,STL43730822,2024-07-08,2024-07-08,settled,37778635.27,325411,DTC,2024-07-08,2024-07-08T15:31:00
3f122431-be27-4ab5-bea0-441b34f5e2e4,bbb8fe7a-543f-4bc0-b298-1a57062bd71d,088385fd-0134-4187-8db9-f7d203be7fae,STL40425150,2024-09-26,2024-09-26,settled,176683.39,544,DTC,2024-09-26,2024-09-26T08:28:00
152e7fb7-4ec8-4fea-bd3b-addc18a40a7f,142398f0-88ae-4516-be78-2b2bc1cf7e9f,185834cf-ec7d-4bcc-99b6-a345e5b79c8f,STL10936049,2024-05-01,2024-05-01,settled,214047.85,862,DTC,2024-05-01,2024-05-01T10:51:00
3b519120-3fea-439d-a062-2bb5a0ecdbd2,d6251e42-cd19-47ad-9424-7a2abe47f038,39b0c620-cf37-4c79-b50c-5ccc334b4e8e,STL83691032,2024-07-11,2024-07-11,partial,365912.43,704,DTC,2024-07-11,2024-07-11T13:50:00
14cf05a9-8add-4ebd-85ab-f84794a4b22b,98fc0448-5158-46bd-a97c-2ba5faaedc83,84a388ad-ec77-4cf2-9000-903ca96e5d80,STL11977091,2024-06-10,2024-06-10,settled,59465.45,381,Euroclear,2024-06-10,2024-06-10T10:41:00
73becf98-68e8-4525-9ec0-b9702685623e,d84f38a1-2f92-4d65-a850-feb96d11f581,81b54f79-769c-45dc-8e53-8038cf48e45c,STL49347299,2024-12-26,,failed,91665.81,,DTC,,2024-12-26T11:51:00
f288ae7a-7b5c-4509-a511-d68ebc717d2c,f8171f8f-7f6c-44ce-ba8a-7075765c7986,3c2c8dba-073a-400f-9d67-3bcb88c4137c,STL34994420,2024-05-13,2024-05-13,settled,5870.5,18,DTC,2024-05-13,2024-05-13T10:52:00
758ce4f4-088c-4e1f-92ff-7a25c61284c8,3a783206-8200-4d2d-8937-e665890ab162,0ace8169-706c-47d8-a69c-3d2f1f668803,STL61600243,2024-11-26,2024-11-26,settled,197821.14,656,DTC,2024-11-26,2024-11-26T17:42:00
0ddec339-7592-4422-87c2-d891eedd2b8c,4c059a08-e917-4c46-9a4e-1a0a1492fc56,a0a03d1e-8aa1-42cc-aaf4-298808540456,STL44840452,2024-02-23,2024-02-23,settled,154849.38,958,Euroclear,2024-02-23,2024-02-23T14:42:00
5b278725-6254-4865-8bb0-664f1a90c934,5a4dfa09-8ea1-40a2-820b-317647261812,85101b10-fdba-4fb6-ad4d-0fdf678bb3c8,STL57849601,2024-04-05,2024-04-05,settled,336588.1,721,DTC,2024-04-05,2024-04-05T09:27:00
29d913db-3297-4214-a1f3-5b052f300a42,eeca552d-c830-4c0a-8331-dcdc76b2d640,1888fc28-42f8-4891-ac09-4b4eeb07cc9e,STL58946134,2025-01-01,2025-01-01,settled,261764.35,599,DTC,2025-01-01,2025-01-01T10:05:00
455e15f7-8eb6-42f0-acba-86fa74a3d417,64f5e6d6-1da2-4e14-849d-755800f12cc9,bdcaaf02-9556-4d78-9d31-73cdb0b97d28,STL50022624,2024-12-19,2024-12-19,settled,79786.81,499,Clearstream,2024-12-19,2024-12-19T10:24:00
c4a382f3-4ec3-4a3c-9ad2-c0b3e6c617c6,93f8d39c-797a-4cc6-b8e5-05831dca580b,88ac679a-8654-400b-b5e0-6647556bc702,STL74470508,2024-01-12,,failed,310931.83,,DTC,,2024-01-12T08:13:00
a82e474d-8b07-4ea2-a7f0-ba5f23530e24,ad5da6f9-1543-4402-be2d-23a3bf35e201,146792b2-6f97-4659-9082-fb6bb94d7231,STL97077473,2024-07-25,2024-07-25,settled,2846109.08,147249,DTC,2024-07-25,2024-07-25T16:49:00
42b1c0bd-b543-432e-988a-f60da7efbac2,d1108354-7300-4c7e-a245-9ed193d34cfa,0310a8e2-6595-41b0-870a-4df374a4fb5e,STL38438227,2024-08-21,2024-08-21,settled,235461.29,745,DTC,2024-08-21,2024-08-21T09:39:00
498a49ea-cad2-4b43-832e-4ba71a3e87a8,71eb2ceb-e322-42cd-81a7-0c50a04a5bf6,b1dd0599-bee9-46ac-9f71-54cbb3e4d027,STL82723098,2024-04-16,2024-04-16,settled,377702.33,774,DTC,2024-04-16,2024-04-16T12:32:00
a7fc3687-0d68-4b73-9738-4073fe0fb2a4,a4b397ea-cc79-4961-89fe-4c9af05e9f9c,29b5e85f-ab5d-4bab-9e9f-7a92aa57d47c,STL13165537,2024-11-13,,failed,18956.04,,DTC,,2024-11-13T08:19:00
c5d45246-ea5b-4bed-b3de-22bde4455813,67bd6b6d-6278-480e-a836-5ef07c0053d0,dad2963b-7ee6-48b7-85b9-f92d90e131c6,STL20011871,2024-07-23,2024-07-23,settled,2052790.0,79837,DTC,2024-07-23,2024-07-23T08:20:00
70290517-6921-4547-96be-d0b3fdb12343,7e8311a5-e326-432d-84ff-bafa30780c4b,e8c57adc-bb37-471a-a799-b8c8e744e1d8,STL19565463,2024-12-11,2024-12-11,settled,40841.19,269,Euroclear,2024-12-11,2024-12-11T14:30:00
b53d4dd5-3a33-42a9-97ec-33c2135e73dc,b3fcf5eb-d505-432b-8679-91049997b7d8,21f9ae3c-6ed4-46c9-8304-c2549202b0da,STL62094564,2024-02-16,2024-02-16,settled,151946.82,962,DTC,2024-02-16,2024-02-16T12:25:00
e7543dfe-bc9e-4698-8f5a-1c44e67fba24,648ddb83-6d7d-4b97-8037-2a8420e2a528,4f3761a8-1793-4fc0-ab55-98ccaa15398c,STL92472027,2024-07-05,2024-07-05,settled,136045.59,521,DTC,2024-07-05,2024-07-05T13:14:00
189d17b6-0bd9-4204-83b8-de4ffcae7ba3,61a7a426-f118-44b9-8430-f0c45eeffcda,b26a4e02-b3a7-4085-ba26-9119f1a38929,STL12291899,2024-03-20,,pending,77123.52,,Euroclear,,2024-03-20T09:56:00
3c5189f1-353e-461e-8fd5-2a4cf010f05b,03331ea2-3408-4b9b-ae5d-848e75d3cded,bf156595-4ac2-4ded-8653-0bbc3f5f4f7c,STL30866574,2024-03-05,2024-03-05,settled,131331.05,478,DTC,2024-03-05,2024-03-05T15:32:00
5b1466ca-5420-4071-a5ae-3e217ebe2e6b,caf50335-3a68-4a56-982d-ec9d063e262d,3a1fff55-b6d5-407f-b1d5-a767628699fb,STL26412074,2024-10-28,2024-10-28,settled,57226.84,586,DTC,2024-10-28,2024-10-28T13:30:00
55964e64-d725-46e7-939c-f8bed96ed04e,1f97583e-1410-426f-bb3a-394d654182ea,481935ba-c7ee-4d46-8cfb-ac112d113036,STL24920594,2024-07-11,2024-07-11,settled,197545.77,918,DTC,2024-07-11,2024-07-11T10:34:00
d2502ce1-56bb-4093-b986-a563744e8318,b4337ea9-04f0-49b2-9145-9e2cbd7690f9,76fab0c0-541f-4670-b5fd-c0ff3d728485,STL54226861,2024-12-03,2024-12-03,settled,29759815.52,248055,DTC,2024-12-03,2024-12-03T09:08:00
